Date and Time,Open,High,Low,Close,Volume
26/02/2021 03:05,132.96875000,132.98437500,132.95312500,132.96875000,2454
26/02/2021 03:06,132.96875000,132.98437500,132.96875000,132.98437500,1296
26/02/2021 03:07,132.98437500,133.00000000,132.96875000,132.96875000,1853
26/02/2021 03:08,132.96875000,132.98437500,132.95312500,132.95312500,1465
26/02/2021 03:09,132.96875000,132.96875000,132.95312500,132.95312500,1787
26/02/2021 03:10,132.95312500,132.95312500,132.95312500,132.95312500,329
26/02/2021 03:11,132.95312500,132.96875000,132.92187500,132.93750000,1900
26/02/2021 03:12,132.93750000,132.96875000,132.93750000,132.96875000,2048
26/02/2021 03:13,132.96875000,133.00000000,132.96875000,133.00000000,2535
26/02/2021 03:14,133.00000000,133.01562500,133.00000000,133.01562500,2222
26/02/2021 03:15,133.01562500,133.01562500,132.98437500,133.00000000,3646
26/02/2021 03:16,133.00000000,133.01562500,132.98437500,132.98437500,3296
26/02/2021 03:17,132.98437500,133.00000000,132.96875000,132.98437500,2337
26/02/2021 03:18,132.96875000,132.98437500,132.96875000,132.96875000,539
26/02/2021 03:19,132.96875000,132.96875000,132.95312500,132.95312500,859
26/02/2021 03:20,132.95312500,132.96875000,132.93750000,132.95312500,1202
26/02/2021 03:21,132.96875000,132.96875000,132.92187500,132.92187500,1921
26/02/2021 03:22,132.93750000,132.95312500,132.92187500,132.92187500,805
26/02/2021 03:23,132.92187500,132.93750000,132.90625000,132.92187500,1788
26/02/2021 03:24,132.92187500,132.92187500,132.90625000,132.92187500,1293
26/02/2021 03:25,132.92187500,132.92187500,132.87500000,132.89062500,1500
26/02/2021 03:26,132.87500000,132.90625000,132.87500000,132.89062500,1142
26/02/2021 03:27,132.89062500,132.90625000,132.89062500,132.90625000,2363
26/02/2021 03:28,132.89062500,132.90625000,132.85937500,132.87500000,1113
26/02/2021 03:29,132.89062500,132.89062500,132.84375000,132.85937500,1958
26/02/2021 03:30,132.87500000,132.87500000,132.84375000,132.84375000,1150
26/02/2021 03:31,132.84375000,132.84375000,132.84375000,132.84375000,879
26/02/2021 03:32,132.84375000,132.87500000,132.84375000,132.85937500,1778
26/02/2021 03:33,132.85937500,132.87500000,132.84375000,132.85937500,2044
26/02/2021 03:34,132.85937500,132.87500000,132.85937500,132.85937500,3228
26/02/2021 03:35,132.87500000,132.87500000,132.85937500,132.87500000,643
26/02/2021 03:36,132.87500000,132.87500000,132.85937500,132.85937500,1852
26/02/2021 03:37,132.85937500,132.85937500,132.84375000,132.85937500,416
26/02/2021 03:38,132.87500000,132.87500000,132.85937500,132.85937500,529
26/02/2021 03:39,132.85937500,132.87500000,132.84375000,132.87500000,2682
26/02/2021 03:40,132.87500000,132.87500000,132.85937500,132.85937500,1427
26/02/2021 03:41,132.85937500,132.89062500,132.85937500,132.89062500,1238
26/02/2021 03:42,132.87500000,132.87500000,132.82812500,132.85937500,3575
26/02/2021 03:43,132.85937500,132.85937500,132.82812500,132.82812500,1318
26/02/2021 03:44,132.84375000,132.84375000,132.82812500,132.84375000,613
26/02/2021 03:45,132.84375000,132.84375000,132.82812500,132.84375000,1236
26/02/2021 03:46,132.84375000,132.84375000,132.81250000,132.82812500,1721
26/02/2021 03:47,132.81250000,132.84375000,132.79687500,132.79687500,2644
26/02/2021 03:48,132.79687500,132.82812500,132.78125000,132.81250000,1189
26/02/2021 03:49,132.81250000,132.81250000,132.78125000,132.78125000,401
26/02/2021 03:50,132.78125000,132.81250000,132.78125000,132.81250000,1237
26/02/2021 03:51,132.79687500,132.79687500,132.78125000,132.79687500,1055
26/02/2021 03:52,132.78125000,132.79687500,132.75000000,132.76562500,2584
26/02/2021 03:53,132.76562500,132.76562500,132.73437500,132.75000000,2151
26/02/2021 03:54,132.75000000,132.75000000,132.71875000,132.73437500,3250
26/02/2021 03:55,132.75000000,132.79687500,132.73437500,132.79687500,2205
26/02/2021 03:56,132.78125000,132.79687500,132.78125000,132.79687500,2315
26/02/2021 03:57,132.79687500,132.82812500,132.79687500,132.79687500,1998
26/02/2021 03:58,132.79687500,132.82812500,132.78125000,132.81250000,2875
26/02/2021 03:59,132.81250000,132.81250000,132.79687500,132.81250000,1153
26/02/2021 04:00,132.82812500,132.82812500,132.78125000,132.81250000,1521
26/02/2021 04:01,132.81250000,132.81250000,132.76562500,132.78125000,1245
26/02/2021 04:02,132.78125000,132.81250000,132.78125000,132.81250000,949
26/02/2021 04:03,132.81250000,132.84375000,132.81250000,132.82812500,2003
26/02/2021 04:04,132.82812500,132.84375000,132.81250000,132.81250000,1292
26/02/2021 04:05,132.81250000,132.81250000,132.81250000,132.81250000,1066
26/02/2021 04:06,132.81250000,132.81250000,132.78125000,132.79687500,1504
26/02/2021 04:07,132.79687500,132.79687500,132.78125000,132.78125000,605
26/02/2021 04:08,132.79687500,132.79687500,132.78125000,132.79687500,801
26/02/2021 04:09,132.79687500,132.81250000,132.79687500,132.81250000,556
26/02/2021 04:10,132.81250000,132.81250000,132.81250000,132.81250000,562
26/02/2021 04:11,132.81250000,132.82812500,132.79687500,132.82812500,1634
26/02/2021 04:12,132.82812500,132.82812500,132.81250000,132.82812500,776
26/02/2021 04:13,132.81250000,132.82812500,132.81250000,132.82812500,1236
26/02/2021 04:14,132.82812500,132.82812500,132.79687500,132.81250000,1127
26/02/2021 04:15,132.82812500,132.85937500,132.81250000,132.85937500,2741
26/02/2021 04:16,132.85937500,132.85937500,132.84375000,132.85937500,1632
26/02/2021 04:17,132.85937500,132.85937500,132.84375000,132.84375000,1137
26/02/2021 04:18,132.84375000,132.84375000,132.81250000,132.81250000,1279
26/02/2021 04:19,132.81250000,132.81250000,132.79687500,132.81250000,1808
26/02/2021 04:20,132.81250000,132.81250000,132.79687500,132.79687500,1103
26/02/2021 04:21,132.79687500,132.79687500,132.78125000,132.78125000,612
26/02/2021 04:22,132.78125000,132.79687500,132.78125000,132.79687500,751
26/02/2021 04:23,132.79687500,132.79687500,132.78125000,132.78125000,1616
26/02/2021 04:24,132.79687500,132.79687500,132.79687500,132.79687500,287
26/02/2021 04:25,132.79687500,132.81250000,132.79687500,132.79687500,82
26/02/2021 04:26,132.79687500,132.81250000,132.79687500,132.79687500,1178
26/02/2021 04:27,132.79687500,132.79687500,132.76562500,132.78125000,768
26/02/2021 04:28,132.76562500,132.78125000,132.76562500,132.76562500,780
26/02/2021 04:29,132.78125000,132.78125000,132.76562500,132.78125000,1897
26/02/2021 04:30,132.78125000,132.78125000,132.75000000,132.78125000,1841
26/02/2021 04:31,132.78125000,132.79687500,132.78125000,132.78125000,478
26/02/2021 04:32,132.78125000,132.78125000,132.76562500,132.78125000,1300
26/02/2021 04:33,132.78125000,132.81250000,132.78125000,132.81250000,1170
26/02/2021 04:34,132.81250000,132.82812500,132.81250000,132.82812500,2358
26/02/2021 04:35,132.82812500,132.84375000,132.82812500,132.82812500,398
26/02/2021 04:36,132.82812500,132.82812500,132.81250000,132.82812500,985
26/02/2021 04:37,132.82812500,132.84375000,132.82812500,132.82812500,939
26/02/2021 04:38,132.82812500,132.84375000,132.82812500,132.82812500,1305
26/02/2021 04:39,132.82812500,132.82812500,132.81250000,132.81250000,172
26/02/2021 04:40,132.82812500,132.82812500,132.79687500,132.79687500,347
26/02/2021 04:41,132.81250000,132.82812500,132.79687500,132.79687500,1479
26/02/2021 04:42,132.78125000,132.79687500,132.76562500,132.78125000,883
26/02/2021 04:43,132.78125000,132.79687500,132.78125000,132.79687500,1577
26/02/2021 04:44,132.79687500,132.81250000,132.78125000,132.78125000,683
26/02/2021 04:45,132.79687500,132.79687500,132.78125000,132.78125000,1030
26/02/2021 04:46,132.79687500,132.81250000,132.78125000,132.79687500,189
26/02/2021 04:47,132.79687500,132.81250000,132.79687500,132.79687500,351
26/02/2021 04:48,132.79687500,132.79687500,132.78125000,132.79687500,837
26/02/2021 04:49,132.79687500,132.82812500,132.79687500,132.82812500,2369
26/02/2021 04:50,132.82812500,132.82812500,132.81250000,132.81250000,552
26/02/2021 04:51,132.81250000,132.82812500,132.81250000,132.82812500,205
26/02/2021 04:52,132.82812500,132.84375000,132.82812500,132.82812500,54
26/02/2021 04:53,132.84375000,132.84375000,132.82812500,132.82812500,955
26/02/2021 04:54,132.84375000,132.84375000,132.82812500,132.82812500,757
26/02/2021 04:55,132.84375000,132.85937500,132.82812500,132.84375000,1612
26/02/2021 04:56,132.84375000,132.85937500,132.82812500,132.84375000,1356
26/02/2021 04:57,132.85937500,132.87500000,132.85937500,132.85937500,238
26/02/2021 04:58,132.87500000,132.89062500,132.87500000,132.89062500,2388
26/02/2021 04:59,132.89062500,132.89062500,132.87500000,132.89062500,1113
26/02/2021 05:00,132.89062500,132.89062500,132.87500000,132.87500000,72
26/02/2021 05:01,132.87500000,132.89062500,132.85937500,132.85937500,1881
26/02/2021 05:02,132.85937500,132.87500000,132.82812500,132.82812500,1569
26/02/2021 05:03,132.84375000,132.85937500,132.82812500,132.84375000,2319
26/02/2021 05:04,132.84375000,132.87500000,132.84375000,132.87500000,1478
26/02/2021 05:05,132.87500000,132.87500000,132.82812500,132.84375000,1376
26/02/2021 05:06,132.82812500,132.82812500,132.79687500,132.79687500,2318
26/02/2021 05:07,132.78125000,132.81250000,132.78125000,132.81250000,2647
26/02/2021 05:08,132.79687500,132.81250000,132.79687500,132.79687500,2416
26/02/2021 05:09,132.81250000,132.81250000,132.79687500,132.79687500,1131
26/02/2021 05:10,132.79687500,132.84375000,132.79687500,132.84375000,1296
26/02/2021 05:11,132.82812500,132.82812500,132.79687500,132.81250000,1516
26/02/2021 05:12,132.81250000,132.84375000,132.81250000,132.81250000,1566
26/02/2021 05:13,132.79687500,132.81250000,132.76562500,132.76562500,3603
26/02/2021 05:14,132.76562500,132.76562500,132.73437500,132.75000000,5625
26/02/2021 05:15,132.75000000,132.75000000,132.70312500,132.73437500,2964
26/02/2021 05:16,132.71875000,132.71875000,132.68750000,132.70312500,2780
26/02/2021 05:17,132.70312500,132.73437500,132.70312500,132.73437500,1903
26/02/2021 05:18,132.73437500,132.76562500,132.73437500,132.75000000,1828
26/02/2021 05:19,132.73437500,132.75000000,132.73437500,132.73437500,966
26/02/2021 05:20,132.73437500,132.75000000,132.73437500,132.73437500,1006
26/02/2021 05:21,132.73437500,132.75000000,132.71875000,132.73437500,1102
26/02/2021 05:22,132.73437500,132.73437500,132.70312500,132.70312500,970
26/02/2021 05:23,132.70312500,132.71875000,132.70312500,132.70312500,2041
26/02/2021 05:24,132.70312500,132.73437500,132.70312500,132.73437500,1102
26/02/2021 05:25,132.71875000,132.75000000,132.71875000,132.75000000,1038
26/02/2021 05:26,132.75000000,132.78125000,132.75000000,132.78125000,558
26/02/2021 05:27,132.78125000,132.78125000,132.76562500,132.76562500,643
26/02/2021 05:28,132.78125000,132.79687500,132.78125000,132.78125000,1592
26/02/2021 05:29,132.78125000,132.78125000,132.76562500,132.76562500,433
26/02/2021 05:30,132.76562500,132.78125000,132.76562500,132.78125000,449
26/02/2021 05:31,132.78125000,132.79687500,132.76562500,132.79687500,892
26/02/2021 05:32,132.79687500,132.79687500,132.76562500,132.76562500,1604
26/02/2021 05:33,132.76562500,132.76562500,132.75000000,132.76562500,1787
26/02/2021 05:34,132.76562500,132.79687500,132.76562500,132.78125000,797
26/02/2021 05:35,132.76562500,132.79687500,132.76562500,132.79687500,912
26/02/2021 05:36,132.78125000,132.78125000,132.76562500,132.78125000,2043
26/02/2021 05:37,132.76562500,132.78125000,132.73437500,132.73437500,837
26/02/2021 05:38,132.75000000,132.76562500,132.75000000,132.76562500,647
26/02/2021 05:39,132.78125000,132.78125000,132.76562500,132.76562500,1133
26/02/2021 05:40,132.75000000,132.76562500,132.73437500,132.75000000,1813
26/02/2021 05:41,132.75000000,132.75000000,132.70312500,132.71875000,2101
26/02/2021 05:42,132.70312500,132.71875000,132.70312500,132.70312500,535
26/02/2021 05:43,132.70312500,132.73437500,132.70312500,132.73437500,1395
26/02/2021 05:44,132.73437500,132.73437500,132.70312500,132.71875000,2395
26/02/2021 05:45,132.70312500,132.71875000,132.68750000,132.70312500,940
26/02/2021 05:46,132.70312500,132.71875000,132.70312500,132.70312500,331
26/02/2021 05:47,132.70312500,132.71875000,132.68750000,132.71875000,357
26/02/2021 05:48,132.70312500,132.73437500,132.70312500,132.70312500,1784
26/02/2021 05:49,132.70312500,132.71875000,132.70312500,132.70312500,1840
26/02/2021 05:50,132.68750000,132.70312500,132.67187500,132.70312500,1741
26/02/2021 05:51,132.70312500,132.70312500,132.67187500,132.68750000,1496
26/02/2021 05:52,132.67187500,132.68750000,132.67187500,132.67187500,2622
26/02/2021 05:53,132.67187500,132.71875000,132.67187500,132.70312500,964
26/02/2021 05:54,132.71875000,132.71875000,132.70312500,132.70312500,1704
26/02/2021 05:55,132.70312500,132.71875000,132.70312500,132.70312500,1191
26/02/2021 05:56,132.71875000,132.71875000,132.71875000,132.71875000,2186
26/02/2021 05:57,132.73437500,132.76562500,132.71875000,132.76562500,1992
26/02/2021 05:58,132.78125000,132.81250000,132.78125000,132.81250000,1974
26/02/2021 05:59,132.79687500,132.79687500,132.78125000,132.78125000,811
26/02/2021 06:00,132.78125000,132.79687500,132.76562500,132.76562500,1401
26/02/2021 06:01,132.76562500,132.79687500,132.76562500,132.78125000,1379
26/02/2021 06:02,132.78125000,132.78125000,132.75000000,132.75000000,941
26/02/2021 06:03,132.76562500,132.76562500,132.75000000,132.75000000,699
26/02/2021 06:04,132.76562500,132.78125000,132.75000000,132.75000000,750
26/02/2021 06:05,132.76562500,132.76562500,132.75000000,132.76562500,1469
26/02/2021 06:06,132.75000000,132.78125000,132.73437500,132.73437500,916
26/02/2021 06:07,132.73437500,132.73437500,132.71875000,132.73437500,1218
26/02/2021 06:08,132.71875000,132.76562500,132.71875000,132.75000000,549
26/02/2021 06:09,132.75000000,132.76562500,132.75000000,132.75000000,757
26/02/2021 06:10,132.75000000,132.79687500,132.73437500,132.76562500,2137
26/02/2021 06:11,132.76562500,132.78125000,132.75000000,132.78125000,1028
26/02/2021 06:12,132.78125000,132.81250000,132.78125000,132.81250000,3070
26/02/2021 06:13,132.81250000,132.82812500,132.81250000,132.82812500,535
26/02/2021 06:14,132.84375000,132.84375000,132.82812500,132.82812500,1068
26/02/2021 06:15,132.82812500,132.85937500,132.82812500,132.85937500,1340
26/02/2021 06:16,132.85937500,132.87500000,132.84375000,132.85937500,2795
26/02/2021 06:17,132.85937500,132.89062500,132.85937500,132.87500000,2203
26/02/2021 06:18,132.87500000,132.89062500,132.87500000,132.89062500,2546
26/02/2021 06:19,132.87500000,132.89062500,132.85937500,132.87500000,2198
26/02/2021 06:20,132.89062500,132.92187500,132.89062500,132.89062500,3448
26/02/2021 06:21,132.89062500,132.90625000,132.89062500,132.89062500,2832
26/02/2021 06:22,132.89062500,132.89062500,132.85937500,132.85937500,1937
26/02/2021 06:23,132.87500000,132.87500000,132.85937500,132.87500000,559
26/02/2021 06:24,132.87500000,132.87500000,132.84375000,132.84375000,1827
26/02/2021 06:25,132.82812500,132.84375000,132.82812500,132.84375000,1460
26/02/2021 06:26,132.84375000,132.87500000,132.84375000,132.87500000,1452
26/02/2021 06:27,132.85937500,132.85937500,132.85937500,132.85937500,427
26/02/2021 06:28,132.87500000,132.89062500,132.85937500,132.89062500,1271
26/02/2021 06:29,132.87500000,132.87500000,132.85937500,132.87500000,1782
26/02/2021 06:30,132.85937500,132.87500000,132.85937500,132.85937500,774
26/02/2021 06:31,132.85937500,132.85937500,132.81250000,132.81250000,2488
26/02/2021 06:32,132.81250000,132.81250000,132.79687500,132.79687500,2959
26/02/2021 06:33,132.81250000,132.82812500,132.81250000,132.81250000,2163
26/02/2021 06:34,132.81250000,132.81250000,132.79687500,132.79687500,591
26/02/2021 06:35,132.79687500,132.81250000,132.79687500,132.79687500,863
26/02/2021 06:36,132.79687500,132.82812500,132.79687500,132.81250000,1432
26/02/2021 06:37,132.81250000,132.82812500,132.81250000,132.81250000,697
26/02/2021 06:38,132.82812500,132.85937500,132.81250000,132.84375000,6438
26/02/2021 06:39,132.85937500,132.85937500,132.82812500,132.84375000,4334
26/02/2021 06:40,132.82812500,132.85937500,132.81250000,132.81250000,3669
26/02/2021 06:41,132.81250000,132.81250000,132.76562500,132.76562500,3782
26/02/2021 06:42,132.76562500,132.78125000,132.76562500,132.76562500,2252
26/02/2021 06:43,132.76562500,132.76562500,132.76562500,132.76562500,2212
26/02/2021 06:44,132.78125000,132.78125000,132.76562500,132.78125000,2564
26/02/2021 06:45,132.79687500,132.84375000,132.78125000,132.81250000,3536
26/02/2021 06:46,132.81250000,132.82812500,132.79687500,132.81250000,1779
26/02/2021 06:47,132.79687500,132.79687500,132.73437500,132.75000000,5122
26/02/2021 06:48,132.75000000,132.76562500,132.75000000,132.76562500,4571
26/02/2021 06:49,132.76562500,132.76562500,132.71875000,132.73437500,4225
26/02/2021 06:50,132.71875000,132.73437500,132.70312500,132.73437500,3599
26/02/2021 06:51,132.73437500,132.75000000,132.71875000,132.75000000,2139
26/02/2021 06:52,132.73437500,132.75000000,132.71875000,132.71875000,3429
26/02/2021 06:53,132.71875000,132.73437500,132.70312500,132.73437500,2705
26/02/2021 06:54,132.71875000,132.75000000,132.71875000,132.73437500,2427
26/02/2021 06:55,132.73437500,132.75000000,132.71875000,132.73437500,1814
26/02/2021 06:56,132.73437500,132.73437500,132.71875000,132.71875000,2600
26/02/2021 06:57,132.71875000,132.75000000,132.71875000,132.75000000,1220
26/02/2021 06:58,132.73437500,132.75000000,132.73437500,132.73437500,1190
26/02/2021 06:59,132.73437500,132.75000000,132.70312500,132.71875000,1647
26/02/2021 07:00,132.70312500,132.71875000,132.70312500,132.71875000,506
26/02/2021 07:01,132.70312500,132.75000000,132.70312500,132.73437500,4545
26/02/2021 07:02,132.73437500,132.76562500,132.71875000,132.71875000,2835
26/02/2021 07:03,132.71875000,132.73437500,132.70312500,132.71875000,1774
26/02/2021 07:04,132.70312500,132.73437500,132.70312500,132.71875000,2332
26/02/2021 07:05,132.71875000,132.75000000,132.71875000,132.75000000,3073
26/02/2021 07:06,132.73437500,132.75000000,132.73437500,132.75000000,1057
26/02/2021 07:07,132.75000000,132.75000000,132.71875000,132.73437500,1912
26/02/2021 07:08,132.71875000,132.71875000,132.68750000,132.70312500,1762
26/02/2021 07:09,132.70312500,132.73437500,132.68750000,132.73437500,3484
26/02/2021 07:10,132.71875000,132.73437500,132.70312500,132.70312500,2048
26/02/2021 07:11,132.68750000,132.71875000,132.67187500,132.68750000,3886
26/02/2021 07:12,132.70312500,132.73437500,132.68750000,132.71875000,2124
26/02/2021 07:13,132.73437500,132.73437500,132.71875000,132.73437500,659
26/02/2021 07:14,132.73437500,132.73437500,132.71875000,132.73437500,2263
26/02/2021 07:15,132.73437500,132.76562500,132.71875000,132.76562500,2412
26/02/2021 07:16,132.75000000,132.75000000,132.71875000,132.75000000,2342
26/02/2021 07:17,132.75000000,132.75000000,132.70312500,132.70312500,2298
26/02/2021 07:18,132.70312500,132.70312500,132.65625000,132.65625000,7511
26/02/2021 07:19,132.67187500,132.70312500,132.65625000,132.68750000,2935
26/02/2021 07:20,132.70312500,132.70312500,132.68750000,132.68750000,2124
26/02/2021 07:21,132.70312500,132.76562500,132.67187500,132.71875000,7275
26/02/2021 07:22,132.71875000,132.73437500,132.70312500,132.70312500,4934
26/02/2021 07:23,132.70312500,132.70312500,132.67187500,132.68750000,2742
26/02/2021 07:24,132.68750000,132.70312500,132.68750000,132.68750000,3401
26/02/2021 07:25,132.68750000,132.70312500,132.68750000,132.70312500,2535
26/02/2021 07:26,132.71875000,132.73437500,132.70312500,132.71875000,2598
26/02/2021 07:27,132.71875000,132.71875000,132.70312500,132.70312500,2100
26/02/2021 07:28,132.70312500,132.70312500,132.68750000,132.68750000,3838
26/02/2021 07:29,132.67187500,132.68750000,132.67187500,132.68750000,1361
26/02/2021 07:30,132.68750000,132.68750000,132.67187500,132.68750000,1360
26/02/2021 07:31,132.68750000,132.84375000,132.68750000,132.82812500,14082
26/02/2021 07:32,132.82812500,132.82812500,132.78125000,132.81250000,10433
26/02/2021 07:33,132.79687500,132.82812500,132.78125000,132.81250000,10870
26/02/2021 07:34,132.81250000,132.82812500,132.79687500,132.81250000,4714
26/02/2021 07:35,132.81250000,132.82812500,132.79687500,132.82812500,7424
26/02/2021 07:36,132.82812500,132.84375000,132.81250000,132.82812500,5357
26/02/2021 07:37,132.82812500,132.85937500,132.82812500,132.84375000,8156
26/02/2021 07:38,132.84375000,132.84375000,132.81250000,132.82812500,5388
26/02/2021 07:39,132.82812500,132.84375000,132.82812500,132.84375000,8157
26/02/2021 07:40,132.84375000,132.85937500,132.84375000,132.84375000,1744
26/02/2021 07:41,132.84375000,132.87500000,132.84375000,132.85937500,7456
26/02/2021 07:42,132.87500000,132.87500000,132.82812500,132.85937500,5704
26/02/2021 07:43,132.85937500,132.87500000,132.82812500,132.85937500,5913
26/02/2021 07:44,132.85937500,132.87500000,132.85937500,132.87500000,3125
26/02/2021 07:45,132.85937500,132.87500000,132.85937500,132.85937500,1433
26/02/2021 07:46,132.85937500,132.87500000,132.81250000,132.81250000,8635
26/02/2021 07:47,132.81250000,132.81250000,132.78125000,132.78125000,7492
26/02/2021 07:48,132.78125000,132.79687500,132.78125000,132.78125000,4751
26/02/2021 07:49,132.79687500,132.81250000,132.76562500,132.81250000,5954
26/02/2021 07:50,132.81250000,132.85937500,132.81250000,132.84375000,6767
26/02/2021 07:51,132.84375000,132.85937500,132.82812500,132.82812500,4520
26/02/2021 07:52,132.82812500,132.82812500,132.79687500,132.81250000,4073
26/02/2021 07:53,132.81250000,132.82812500,132.79687500,132.81250000,2194
26/02/2021 07:54,132.81250000,132.84375000,132.81250000,132.82812500,2881
26/02/2021 07:55,132.82812500,132.84375000,132.79687500,132.79687500,3178
26/02/2021 07:56,132.79687500,132.79687500,132.75000000,132.75000000,3797
26/02/2021 07:57,132.76562500,132.79687500,132.76562500,132.78125000,2625
26/02/2021 07:58,132.78125000,132.79687500,132.76562500,132.76562500,2512
26/02/2021 07:59,132.78125000,132.79687500,132.78125000,132.79687500,5203
26/02/2021 08:00,132.78125000,132.82812500,132.78125000,132.81250000,4897
26/02/2021 08:01,132.81250000,132.82812500,132.81250000,132.81250000,3435
26/02/2021 08:02,132.81250000,132.81250000,132.76562500,132.79687500,5588
26/02/2021 08:03,132.79687500,132.81250000,132.79687500,132.79687500,1999
26/02/2021 08:04,132.79687500,132.82812500,132.79687500,132.82812500,1848
26/02/2021 08:05,132.82812500,132.82812500,132.79687500,132.81250000,4869
26/02/2021 08:06,132.81250000,132.81250000,132.76562500,132.78125000,7749
26/02/2021 08:07,132.78125000,132.79687500,132.76562500,132.76562500,2191
26/02/2021 08:08,132.76562500,132.78125000,132.75000000,132.75000000,8024
26/02/2021 08:09,132.75000000,132.79687500,132.75000000,132.78125000,4622
26/02/2021 08:10,132.79687500,132.81250000,132.75000000,132.75000000,2919
26/02/2021 08:11,132.75000000,132.82812500,132.75000000,132.82812500,5830
26/02/2021 08:12,132.81250000,132.85937500,132.81250000,132.84375000,5209
26/02/2021 08:13,132.84375000,132.84375000,132.82812500,132.82812500,3109
26/02/2021 08:14,132.82812500,132.82812500,132.78125000,132.79687500,2389
26/02/2021 08:15,132.79687500,132.79687500,132.78125000,132.78125000,2281
26/02/2021 08:16,132.78125000,132.79687500,132.76562500,132.78125000,5867
26/02/2021 08:17,132.78125000,132.79687500,132.75000000,132.78125000,3219
26/02/2021 08:18,132.78125000,132.81250000,132.78125000,132.81250000,4470
26/02/2021 08:19,132.81250000,132.82812500,132.79687500,132.81250000,2929
26/02/2021 08:20,132.82812500,132.84375000,132.82812500,132.82812500,2478
26/02/2021 08:21,132.84375000,132.84375000,132.82812500,132.82812500,838
26/02/2021 08:22,132.82812500,132.84375000,132.82812500,132.84375000,4213
26/02/2021 08:23,132.84375000,132.85937500,132.79687500,132.81250000,8903
26/02/2021 08:24,132.82812500,132.82812500,132.81250000,132.81250000,2701
26/02/2021 08:25,132.81250000,132.82812500,132.78125000,132.79687500,3740
26/02/2021 08:26,132.79687500,132.79687500,132.71875000,132.73437500,8529
26/02/2021 08:27,132.73437500,132.75000000,132.73437500,132.73437500,4964
26/02/2021 08:28,132.75000000,132.76562500,132.73437500,132.76562500,2758
26/02/2021 08:29,132.76562500,132.78125000,132.73437500,132.75000000,4898
26/02/2021 08:30,132.75000000,132.75000000,132.73437500,132.73437500,3580
26/02/2021 08:31,132.73437500,132.76562500,132.70312500,132.71875000,4926
26/02/2021 08:32,132.71875000,132.73437500,132.71875000,132.71875000,6378
26/02/2021 08:33,132.71875000,132.73437500,132.68750000,132.70312500,5809
26/02/2021 08:34,132.71875000,132.71875000,132.68750000,132.70312500,2450
26/02/2021 08:35,132.68750000,132.76562500,132.68750000,132.76562500,4628
26/02/2021 08:36,132.76562500,132.76562500,132.73437500,132.75000000,3433
26/02/2021 08:37,132.75000000,132.76562500,132.73437500,132.76562500,3172
26/02/2021 08:38,132.76562500,132.78125000,132.75000000,132.76562500,4498
26/02/2021 08:39,132.76562500,132.76562500,132.75000000,132.76562500,2920
26/02/2021 08:40,132.75000000,132.75000000,132.73437500,132.73437500,1466
26/02/2021 08:41,132.75000000,132.75000000,132.68750000,132.68750000,5656
26/02/2021 08:42,132.68750000,132.70312500,132.65625000,132.68750000,4706
26/02/2021 08:43,132.68750000,132.73437500,132.68750000,132.73437500,3787
26/02/2021 08:44,132.73437500,132.78125000,132.73437500,132.76562500,6567
26/02/2021 08:45,132.76562500,132.76562500,132.75000000,132.76562500,678
26/02/2021 08:46,132.76562500,132.76562500,132.73437500,132.76562500,2251
26/02/2021 08:47,132.75000000,132.76562500,132.73437500,132.73437500,5079
26/02/2021 08:48,132.73437500,132.73437500,132.70312500,132.71875000,3147
26/02/2021 08:49,132.73437500,132.75000000,132.68750000,132.70312500,5670
26/02/2021 08:50,132.71875000,132.71875000,132.68750000,132.68750000,2017
26/02/2021 08:51,132.70312500,132.70312500,132.67187500,132.68750000,3141
26/02/2021 08:52,132.68750000,132.68750000,132.64062500,132.65625000,4002
26/02/2021 08:53,132.67187500,132.67187500,132.64062500,132.65625000,6541
26/02/2021 08:54,132.65625000,132.68750000,132.62500000,132.65625000,7314
26/02/2021 08:55,132.64062500,132.68750000,132.64062500,132.67187500,4250
26/02/2021 08:56,132.68750000,132.68750000,132.62500000,132.65625000,5332
26/02/2021 08:57,132.64062500,132.68750000,132.64062500,132.68750000,3636
26/02/2021 08:58,132.68750000,132.71875000,132.67187500,132.70312500,5932
26/02/2021 08:59,132.70312500,132.70312500,132.64062500,132.64062500,7454
26/02/2021 09:00,132.64062500,132.64062500,132.51562500,132.53125000,8656
26/02/2021 09:01,132.51562500,132.60937500,132.51562500,132.57812500,12627
26/02/2021 09:02,132.57812500,132.60937500,132.54687500,132.56250000,10834
26/02/2021 09:03,132.56250000,132.60937500,132.53125000,132.57812500,7709
26/02/2021 09:04,132.57812500,132.59375000,132.57812500,132.57812500,4689
26/02/2021 09:05,132.57812500,132.57812500,132.54687500,132.56250000,6037
26/02/2021 09:06,132.56250000,132.60937500,132.56250000,132.60937500,7682
26/02/2021 09:07,132.60937500,132.60937500,132.56250000,132.59375000,6136
26/02/2021 09:08,132.59375000,132.60937500,132.56250000,132.57812500,5399
26/02/2021 09:09,132.56250000,132.60937500,132.54687500,132.59375000,4792
26/02/2021 09:10,132.59375000,132.64062500,132.56250000,132.62500000,5175
26/02/2021 09:11,132.64062500,132.67187500,132.60937500,132.67187500,7595
26/02/2021 09:12,132.67187500,132.67187500,132.62500000,132.64062500,3693
26/02/2021 09:13,132.64062500,132.65625000,132.60937500,132.62500000,5310
